Make,Model,Power,Torque,Weight,Drivetrain,Category,PP,CarID,Picture
Toyota,Supra RZ '97,330,325,3329,FR,Road,525,car82,img/car82.jpg
Nissan,Skyline GT-R V-Spec II Nur '02,330,362,3307,AWD,Road,542,car210,
Mazda,RX-7 Spirit R Type A (FD) '02,280,231,2822,FR,Road,514,car205,
Honda,NSX Type R '02,290,224,2712,MR,Road,521,car396,
Mitsubishi,Lancer Evolution IV GSR '96,280,289,2844,AWD,Road,498,car301,
Porsche,911 GT3 (996) '99,360,273,2866,RR,Road,535,car3202,
Ferrari,F40 '92,478,425,2425,MR,Road,591,car3283,
Lamborghini,Countach 25th Anniversary '88,449,369,3263,MR,Road,566,car3333,
Toyota,GR86 '21,235,184,2822,FR,Road,462,car3507,
Hyundai,Elantra N TC '24,286,289,3042,FF,Gr.4,544,car3590,
Mazda,RX-7 Gr.3,500,355,2315,FR,Gr.3,631,car3074,
Nissan,GT-R GT3 '18,544,480,2866,AWD,Gr.3,638,car3113,
Porsche,911 RSR (991),510,457,2712,RR,Gr.3,635,car3119,
Alpine,A110 Gr.4,300,251,2094,MR,Gr.4,555,car3130,
Toyota,Supra GT500 '97,492,391,2535,FR,Gr.3,727,car3059,
Mazda,787B '91,690,478,1918,MR,Gr.1,847,car296,
Toyota,TS050 - Hybrid '16,493,442,1929,AWD,Gr.1,928,car3046,
Nissan,GT-R GT500 '16,500,391,2315,FR,GT500,694,car3110,
Honda,NSX GT500 '08,500,391,2315,FR,GT500,689,car3108,
Porsche,Vision Gran Turismo,880,738,2205,AWD,VGT,912,car3171,
Subaru,Impreza Rally Car '99,300,361,2866,AWD,Rally,543,car3087,
Mitsubishi,Lancer Evo VI Rally Car,300,361,2755,AWD,Rally,541,car3088,
